,DATE,NAME,YIELD,EMSD,EMSN,EMXP,EVAP,DT00,DT32,DX32,DX70,DX90,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,IRRIGATION,NITRO,POT,PHOS,DROUGHT,TAVG,TMIN,TMAX,ALABAMA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,DELAWARE,FLORIDA,GEORGIA,IDAHO,ILLINOIS,INDIANA,KANSAS,KENTUCKY,LOUISIANA,MARYLAND,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
217,1987,UTAH,42.3,0.0,0.0,0.0,0.0,9.446280991735538,157.28925619834712,27.09523809523809,159.5952380952381,29.484126984126984,-0.7917355371900826,-3.1132231404958675,-5.480991735537191,-7.765289256198347,-10.571074380165289,-0.8867768595041322,-3.122314049586777,-5.874380165289256,-7.70909090909091,-10.27,77413.8,0.0,0.0,0.0,-0.5475,9.426134453781511,1.5627272727272727,17.25793650793651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
218,1987,VIRGINIA,35.2,0.0,0.0,0.0,0.0,1.32,114.02,7.76,176.2,38.34,-1.052,-2.968,-5.424,-7.351111111111111,-9.696875,-1.074,-3.536,-5.384,-7.566,-10.122,1579.030303030303,0.0,0.0,0.0,-0.373333333,12.92478260869565,6.4316,19.526200000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
219,1987,WASHINGTON,54.8,0.0,0.0,0.0,0.0,0.8522727272727273,94.8068181818182,15.046511627906977,127.72093023255816,18.67441860465116,-0.975,-3.073863636363636,-5.326829268292683,-7.3875,-10.152272727272727,-0.7079545454545455,-2.788636363636364,-5.070731707317074,-7.369230769230769,-10.215909090909092,75934.2,98.0,26.0,37.0,-2.334166667,10.450843373493976,4.337727272727273,16.656744186046513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
220,1987,WEST VIRGINIA,38.0,0.0,0.0,0.0,0.0,2.955555555555556,137.3111111111111,17.851063829787233,163.48936170212767,22.5531914893617,-0.8711111111111112,-2.9400000000000004,-5.215555555555556,-7.551111111111111,-10.552380952380952,-0.5933333333333333,-2.84,-5.213333333333333,-7.506666666666667,-9.993333333333332,103.67857142857144,0.0,0.0,0.0,-1.3625,11.096976744186048,4.539111111111111,17.6431914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221,1987,WISCONSIN,36.2,0.0,0.0,0.0,0.0,9.042105263157897,161.44210526315788,44.06060606060606,134.06060606060606,14.575757575757576,-1.8789473684210527,-3.928421052631579,-5.518947368421052,-7.762105263157895,-10.122105263157897,-0.6810526315789474,-3.6063157894736846,-6.041052631578947,-8.362105263157895,-10.521052631578948,7884.222222222223,0.0,0.0,0.0,-0.775833333,8.501808510638297,2.610842105263158,14.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
222,1987,WYOMING,26.4,0.0,0.0,0.0,0.0,19.417910447761194,190.46268656716416,41.89230769230769,136.52307692307693,14.553846153846154,-1.1776119402985077,-3.608955223880597,-6.176119402985075,-8.050746268656717,-10.368656716417911,-1.0029850746268658,-3.5850746268656715,-5.886567164179104,-8.540298507462687,-11.32089552238806,126490.91666666669,0.0,0.0,0.0,-1.085833333,7.0858333333333325,-0.9819402985074628,15.159538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
223,1986,ALABAMA,16.8,0.5747126436781609,0.9484536082474226,85.4765306122449,1408.5,0.05,49.425,1.1956521739130437,249.5217391304348,83.93478260869566,-2.0921052631578947,-3.71,-5.58125,-6.842857142857143,0.0,-1.0475,-3.13,-5.3769230769230765,-7.887179487179488,-10.751428571428573,0.0,0.0,0.0,0.0,-1.766666667,17.90025641025641,11.29275,24.50782608695652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,1986,ARIZONA,88.7,49.333333333333336,52.9,35.57559055118111,2614.075,0.3225806451612903,66.91397849462365,0.898876404494382,243.76404494382024,94.3370786516854,-1.016867469879518,-2.9430555555555555,-5.201785714285714,-7.5256410256410255,-9.76551724137931,-0.8738636363636364,-3.2405405405405405,-5.808474576271187,-7.920000000000001,-10.941379310344828,0.0,0.0,0.0,0.0,-0.241666667,17.04294117647059,8.674946236559139,25.273483146067417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,1986,ARKANSAS,38.0,0.0,0.0,0.0,0.0,0.0806451612903225,65.12903225806451,3.0869565217391304,226.33333333333331,73.10144927536231,-2.524193548387097,-5.258064516129032,-7.364912280701755,-9.402325581395347,-10.996,-2.911290322580645,-4.035483870967742,-5.364516129032259,-7.55483870967742,-9.970689655172412,0.0,90.0,45.0,41.0,-0.245,16.614166666666666,10.19483870967742,23.011304347826087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,1986,CALIFORNIA,70.6,45.84415584415584,36.90425531914894,74.03574144486693,2042.75,0.106145251396648,43.899441340782126,0.6073619631901841,195.80981595092024,51.88957055214724,-0.6476190476190476,-2.768181818181818,-5.204444444444444,-7.525,-9.43684210526316,-0.8724637681159421,-3.3941176470588235,-5.383606557377049,-7.458823529411765,-10.038461538461538,0.0,91.0,10.0,54.0,-0.108333333,15.060596026490067,7.945642458100559,22.248957055214724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,1986,COLORADO,28.5,0.0,0.0,0.0,0.0,14.849462365591398,187.53763440860212,21.303030303030305,126.06060606060606,18.171717171717173,-0.9451612903225808,-3.204301075268817,-5.749462365591398,-8.048387096774194,-10.505376344086022,-0.7548387096774194,-3.326881720430108,-5.601075268817204,-7.611827956989247,-10.723655913978494,0.0,64.0,10.0,11.0,3.12,7.735176470588235,-0.3243010752688172,15.933838383838385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1986,DELAWARE,38.2,0.0,0.0,0.0,0.0,0.0,82.5,9.333333333333334,175.33333333333334,31.166666666666668,-4.066666666666666,-4.9,-5.55,-8.516666666666667,-10.125,-1.4833333333333334,-4.266666666666667,-6.133333333333333,-8.066666666666666,-9.916666666666666,0.0,0.0,0.0,0.0,-2.78,13.541666666666666,8.023333333333333,19.055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,1986,FLORIDA,26.4,0.0,0.1159420289855072,84.18615384615386,1803.18,0.0,5.958333333333333,0.0181818181818181,325.07272727272726,114.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.839166667,22.635744680851065,16.74875,28.465090909090907,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,1986,GEORGIA,24.1,0.0,0.0,0.0,0.0,0.0357142857142857,39.660714285714285,0.6851851851851852,247.9814814814815,89.24074074074075,-2.3270833333333334,-3.838235294117647,-5.455,-7.5,-9.15,-1.0732142857142857,-3.046428571428572,-6.582142857142857,-9.39090909090909,-11.383018867924529,0.0,0.0,0.0,0.0,-1.724166667,18.254222222222225,11.839464285714286,24.896851851851853,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1986,IDAHO,57.8,0.0,0.0,0.0,0.0,6.333333333333333,170.48,26.37333333333333,122.49333333333334,30.72,-1.0333333333333334,-3.2093333333333334,-5.885333333333333,-9.54,-11.895833333333334,-1.304,-2.9466666666666668,-5.532,-8.34,-11.40945945945946,0.0,88.0,27.0,51.0,0.008333333,8.199041095890411,0.8762666666666666,15.5208,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1986,INDIANA,33.4,0.0,0.0,0.0,0.0,3.921875,113.03125,29.984848484848484,168.5,18.393939393939394,-0.784375,-3.7859375,-7.7171875,-10.359375,-11.903125,-1.8515625,-4.5546875,-5.9890625,-8.8484375,-10.2796875,0.0,77.0,60.0,90.0,0.401666667,11.483548387096777,5.925625,17.063484848484848,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1986,KANSAS,29.3,0.0,0.0,0.0,0.0,1.4470588235294115,115.45882352941176,13.554347826086955,195.2173913043478,52.619565217391305,-1.4047058823529412,-4.067058823529412,-8.302352941176471,-10.741176470588234,-12.594117647058823,-1.7011764705882353,-3.4176470588235293,-5.861176470588235,-7.8223529411764705,-10.09764705882353,0.0,79.0,31.0,42.0,3.158333333,13.70658536585366,6.766117647058824,20.620543478260867,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1986,KENTUCKY,20.3,0.0,0.0,0.0,0.0,1.9047619047619049,89.0952380952381,9.568181818181818,193.95454545454547,38.13636363636363,-2.2952380952380955,-7.752380952380953,-9.128571428571428,-9.892857142857142,-10.473170731707317,-1.538095238095238,-3.995238095238096,-6.376190476190477,-8.178571428571429,-10.41904761904762,0.0,0.0,0.0,0.0,-1.956666667,13.78111111111111,7.504047619047619,20.147727272727277,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,1986,LOUISIANA,30.6,0.0,0.0,0.0,0.0,0.0,23.714285714285715,0.1111111111111111,273.1428571428572,96.65079365079364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.335833333,19.663174603174603,13.88095238095238,25.444603174603174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,1986,MARYLAND,42.6,0.0,0.0,0.0,0.0,0.6216216216216216,102.43243243243244,13.710526315789474,175.44736842105263,31.36842105263158,-1.781081081081081,-5.086486486486487,-7.567567567567567,-9.266666666666667,-10.319354838709677,-1.391891891891892,-3.5351351351351354,-5.916216216216216,-8.018918918918919,-10.275675675675677,0.0,0.0,0.0,0.0,-2.3875,12.678285714285714,6.719459459459459,18.669473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,1986,MINNESOTA,35.0,0.0,0.0,0.0,0.0,33.44705882352941,163.68235294117648,79.80459770114942,116.11494252873564,6.724137931034483,-1.1352941176470588,-3.68,-6.074117647058823,-7.749411764705883,-10.228235294117647,-1.7047058823529413,-3.674117647058824,-5.981176470588235,-9.24470588235294,-12.145882352941175,0.0,99.0,32.0,90.0,3.838333333,6.135696202531646,0.4111764705882353,11.940114942528735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,1986,MISSISSIPPI,24.8,0.0,0.0,0.0,0.0,0.0,49.833333333333336,1.6785714285714286,249.7321428571429,87.92857142857143,-2.854347826086957,-3.7666666666666666,-5.460714285714286,-7.141666666666667,-9.4,-1.9145833333333333,-3.595833333333333,-5.800000000000001,-7.337777777777777,-9.382857142857144,0.0,0.0,0.0,0.0,-1.814166667,17.914666666666665,11.506458333333336,24.41875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1986,MISSOURI,17.9,0.0,0.0,0.0,0.0,3.333333333333333,105.94444444444444,14.128205128205128,189.57692307692307,42.21794871794872,-0.8819444444444444,-4.334722222222222,-6.915277777777778,-11.54861111111111,-13.53472222222222,-1.8472222222222223,-4.527777777777778,-7.341666666666667,-8.851388888888888,-10.4375,0.0,80.0,65.0,70.0,2.033333333,13.294393939393938,6.939444444444444,19.68230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,1986,MONTANA,27.7,0.0,0.0,0.0,0.0,16.66891891891892,174.1283783783784,36.61764705882353,115.52941176470588,16.279411764705884,-1.227027027027027,-3.852702702702703,-6.588513513513513,-8.44391891891892,-11.04864864864865,-1.2391891891891893,-3.419594594594595,-7.401351351351352,-11.107432432432432,-13.875675675675677,0.0,59.0,11.0,53.0,1.903333333,7.183307692307693,0.0564864864864864,14.359411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,1986,NEVADA,68.8,79.05555555555556,74.53571428571429,27.20634920634921,3003.3,1.2592592592592593,151.6851851851852,3.7,150.96,44.3,-0.6574074074074074,-3.1711538461538464,-5.58235294117647,-7.708163265306122,-9.882222222222222,-1.4481481481481482,-3.47962962962963,-5.292307692307692,-7.666,-10.323404255319147,0.0,0.0,0.0,0.0,-0.274166667,10.836304347826088,2.650555555555556,19.0668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,1986,NEW JERSEY,32.3,0.0,0.0,0.0,0.0,0.4814814814814814,116.77777777777776,14.925925925925926,158.96296296296296,15.592592592592592,-1.5740740740740742,-4.485185185185185,-7.562962962962963,-9.033333333333331,-10.14074074074074,-0.5703703703703703,-3.092592592592593,-5.488888888888888,-8.22962962962963,-10.31851851851852,0.0,0.0,0.0,0.0,-0.694166667,11.3244,5.5414814814814815,17.169999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,1986,NEW MEXICO,14.1,0.0,0.0,0.0,0.0,2.2222222222222223,135.5050505050505,5.262626262626263,186.08080808080808,34.84848484848485,-1.286868686868687,-3.276767676767677,-5.728282828282828,-8.016494845360825,-10.380459770114944,-0.7707070707070707,-2.925252525252525,-5.375757575757576,-8.389690721649485,-10.770967741935484,0.0,0.0,0.0,0.0,3.556666667,12.082708333333334,3.684343434343434,20.40212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1986,NEW YORK,46.0,0.0,0.0,0.0,0.0,9.975903614457833,145.13253012048193,46.104651162790695,122.03488372093024,2.0348837209302326,-1.0951807228915664,-3.3807228915662653,-5.524096385542169,-8.29277108433735,-10.54375,-1.0228915662650604,-3.098795180722892,-6.180722891566265,-8.997590361445784,-11.909638554216867,0.0,0.0,0.0,0.0,1.255,8.307051282051283,2.882771084337349,13.616046511627909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,1986,NORTH DAKOTA,30.4,0.0,0.0,0.0,0.0,34.540983606557376,175.7377049180328,76.46031746031746,117.0952380952381,10.46031746031746,-1.3459016393442622,-4.001639344262295,-6.440983606557378,-9.00655737704918,-10.504918032786884,-1.521311475409836,-3.324590163934426,-6.219672131147541,-9.147540983606556,-11.79672131147541,0.0,81.0,14.0,70.0,2.746666667,5.520181818181818,-0.7875409836065573,11.81857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1986,OHIO,42.0,0.0,0.0,0.0,0.0,3.2,119.32307692307693,31.88888888888889,164.43055555555554,10.583333333333334,-0.5492307692307693,-3.5338461538461536,-6.538461538461538,-8.535384615384615,-10.555384615384616,-1.5953846153846154,-3.318461538461538,-6.007692307692308,-9.133846153846154,-10.787692307692309,0.0,99.0,74.0,85.0,0.474166667,10.878870967741936,5.330461538461539,16.4925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1986,OKLAHOMA,20.4,0.0,0.0,0.0,0.0,0.4794520547945205,74.72602739726027,5.454545454545454,223.67532467532467,72.84415584415585,-3.4835616438356167,-5.544444444444444,-7.451388888888889,-9.170422535211268,-10.357894736842104,-2.0657534246575344,-3.432876712328767,-5.554794520547945,-8.042465753424658,-11.308333333333334,0.0,81.0,27.0,43.0,2.424166667,16.372285714285713,9.785205479452056,22.89909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
248,1986,OREGON,54.6,198.12,113.88571428571429,46.37581699346405,1108.85,0.3636363636363636,99.2909090909091,5.990654205607477,119.8785046728972,27.19626168224299,-0.7898148148148147,-3.227368421052632,-6.411940298507463,-8.351785714285715,-10.26046511627907,-0.9284403669724772,-2.946153846153846,-5.173076923076923,-7.813559322033898,-10.147826086956522,0.0,96.0,42.0,20.0,-0.395,10.628653846153846,3.929727272727273,17.19373831775701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
249,1986,PENNSYLVANIA,42.1,0.0,0.0,0.0,0.0,3.929577464788733,137.0,29.026315789473685,150.77631578947367,8.881578947368421,-0.9535211267605634,-3.3000000000000003,-6.870422535211268,-9.48857142857143,-11.127142857142855,-1.252112676056338,-3.1225352112676057,-5.683098591549296,-8.873239436619718,-10.807042253521129,0.0,0.0,0.0,0.0,0.353333333,9.826060606060606,3.797464788732394,15.829605263157896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250,1986,SOUTH CAROLINA,23.1,0.0,0.0,0.0,0.0,0.0,51.26923076923077,0.8979591836734694,240.7142857142857,85.3061224489796,-2.84,-3.917777777777778,-5.170588235294118,-7.0,-8.9,-1.4769230769230768,-3.378846153846154,-5.80576923076923,-9.357692307692307,-12.257692307692308,0.0,0.0,0.0,0.0,-1.145,17.839166666666667,11.291153846153843,24.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,1986,SOUTH DAKOTA,26.8,0.0,0.0,0.0,0.0,18.91139240506329,158.0632911392405,49.48684210526316,130.35526315789474,19.11842105263158,-1.188607594936709,-4.208860759493671,-6.072151898734177,-8.49367088607595,-11.235443037974685,-0.9569620253164558,-3.4924050632911388,-6.870886075949366,-9.377215189873418,-11.735443037974685,0.0,68.0,14.0,44.0,4.1025,7.934583333333332,1.520506329113924,14.31592105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
252,1986,TENNESSEE,25.0,0.0,0.0,0.0,0.0,0.5471698113207547,77.62264150943396,4.682539682539683,208.87301587301587,49.49206349206349,-4.415094339622642,-6.40377358490566,-7.264150943396227,-7.990384615384615,-9.555,-1.0849056603773586,-3.70188679245283,-6.318867924528301,-8.001886792452831,-9.954716981132076,0.0,0.0,0.0,0.0,-2.3775,15.1422,8.686037735849057,21.50603174603175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
253,1986,TEXAS,14.8,15.364548494983278,22.580645161290324,87.00555555555556,1968.8428571428567,0.1596244131455399,41.89201877934272,1.8251121076233183,264.9237668161435,97.7847533632287,-2.090721649484536,-4.201935483870967,-5.939495798319327,-7.899999999999999,-9.69375,-1.004368932038835,-3.0671717171717168,-5.632258064516129,-8.18728813559322,-11.532857142857145,0.0,43.0,18.0,26.0,0.509166667,18.71636363636364,12.145727699530516,25.466591928251123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
254,1986,UTAH,36.1,0.0,0.0,0.0,0.0,3.25,155.19166666666666,14.26086956521739,142.4,37.84347826086957,-0.9583333333333334,-3.306666666666666,-5.883333333333334,-8.030508474576271,-10.32566371681416,-1.2808333333333333,-3.2783333333333333,-6.007499999999999,-8.195833333333333,-10.480672268907565,0.0,0.0,0.0,0.0,2.5875,9.884347826086955,2.1471666666666667,17.66034782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
255,1986,VIRGINIA,31.7,0.0,0.0,0.0,0.0,0.4081632653061224,97.04081632653062,8.666666666666666,186.07843137254903,37.50980392156863,-1.6408163265306124,-5.416326530612245,-8.06875,-9.695744680851064,-10.875,-1.1979591836734695,-3.436734693877551,-6.124489795918368,-7.716326530612245,-10.06326530612245,0.0,0.0,0.0,0.0,-2.5725,13.333953488372094,6.957959183673469,19.77294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
256,1986,WASHINGTON,46.2,0.0,0.0,0.0,0.0,0.4583333333333333,93.625,13.340425531914894,101.41489361702128,19.361702127659573,-0.9833333333333334,-3.157446808510638,-5.941538461538461,-8.947916666666666,-10.5,-0.9114583333333334,-3.2739583333333333,-6.497701149425287,-9.33896103896104,-11.8,0.0,96.0,15.0,30.0,-1.400833333,9.995568181818182,4.363645833333334,15.653085106382978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
257,1986,WEST VIRGINIA,36.0,0.0,0.0,0.0,0.0,2.4285714285714284,114.54761904761904,18.44186046511628,170.58139534883722,13.372093023255816,-1.3214285714285714,-5.276190476190476,-8.114285714285714,-10.35,-12.12439024390244,-1.380952380952381,-3.1809523809523808,-6.169047619047619,-8.376190476190477,-10.585714285714284,0.0,0.0,0.0,0.0,-0.434166667,11.485384615384616,5.214761904761905,17.79325581395349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
258,1986,WISCONSIN,50.3,0.0,0.0,0.0,0.0,27.52083333333333,159.10416666666666,68.27835051546391,120.79381443298968,6.577319587628866,-1.0697916666666667,-3.3010416666666664,-5.936458333333333,-7.835416666666667,-10.834375,-1.4302083333333335,-3.742708333333333,-6.405208333333333,-8.74375,-11.127083333333331,0.0,0.0,0.0,0.0,2.240833333,6.993478260869565,1.2954166666666669,12.67917525773196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
259,1986,WYOMING,24.6,0.0,0.0,0.0,0.0,18.85483870967742,191.48387096774192,32.93103448275862,117.79310344827586,17.06896551724138,-1.0032258064516129,-3.2451612903225806,-7.132258064516129,-9.075806451612904,-11.546774193548387,-1.0548387096774194,-3.679032258064516,-7.556451612903226,-9.706451612903225,-11.730645161290322,0.0,0.0,0.0,0.0,1.5325,6.850370370370371,-0.8746774193548388,14.66293103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260,1985,ALABAMA,25.6,0.0,0.0,0.0,0.0,1.2926829268292683,65.34146341463415,4.416666666666667,249.0,58.395833333333336,-1.2121951219512197,-3.278048780487805,-6.095121951219513,-8.4,-10.46,-1.4097560975609758,-3.731707317073171,-6.209756097560976,-8.521951219512195,-10.4,0.0,0.0,0.0,0.0,-0.205,17.267500000000002,10.769756097560975,23.65020833333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1985,ARIZONA,86.0,150.2,126.81428571428572,37.42575757575757,2586.433333333333,1.0612244897959184,75.29591836734694,2.7127659574468086,231.96808510638297,104.9255319148936,-1.079381443298969,-3.341463414634146,-5.992063492063492,-8.887755102040817,-11.128571428571428,-1.0061224489795917,-3.376842105263158,-5.474698795180722,-7.720588235294118,-10.375925925925925,0.0,0.0,0.0,0.0,3.086666667,16.82048192771084,8.041938775510204,25.042021276595744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,1985,ARKANSAS,28.0,0.0,0.0,0.0,0.0,2.2063492063492065,78.7936507936508,11.314285714285717,222.55714285714285,69.55714285714286,-1.0809523809523809,-4.882539682539683,-6.536507936507936,-8.43015873015873,-10.634426229508197,-0.9904761904761904,-3.057142857142857,-5.501587301587302,-8.119047619047619,-10.666666666666666,0.0,72.0,52.0,25.0,-0.221666667,15.688360655737704,9.314603174603176,22.069714285714287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,1985,CALIFORNIA,77.8,93.72081218274111,80.64112903225806,50.869615384615386,1940.7714285714285,0.9252873563218392,65.22413793103448,3.642384105960265,188.98675496688745,55.49006622516556,-0.8227848101265823,-3.170149253731344,-5.411827956989248,-8.196153846153846,-10.782857142857145,-0.7074074074074075,-2.8023809523809526,-5.26375,-7.450909090909091,-10.258333333333333,0.0,94.0,11.0,46.0,-1.206666667,14.179444444444444,7.041551724137931,21.56317880794702,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
